#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  64
# Band-Index:    1
   1.77981    -13.263285  0.625  0.019  0.007  0.000  0.000  0.002  0.000  0.000  0.001  0.653
   1.80998    -13.185169  0.627  0.021  0.007  0.000  0.000  0.003  0.000  0.000  0.001  0.655
   1.84014    -13.105868  0.627  0.021  0.006  0.000  0.000  0.003  0.000  0.000  0.001  0.659
   1.87031    -13.025872  0.629  0.023  0.006  0.000  0.000  0.003  0.000  0.000  0.001  0.661
   1.90047    -12.945731  0.629  0.024  0.006  0.000  0.000  0.004  0.000  0.000  0.002  0.665
   1.93064    -12.866067  0.630  0.025  0.007  0.000  0.000  0.005  0.000  0.000  0.002  0.669
   1.96081    -12.787604  0.631  0.027  0.007  0.000  0.000  0.005  0.000  0.000  0.002  0.673
   1.99097    -12.711213  0.633  0.027  0.005  0.000  0.000  0.007  0.000  0.000  0.003  0.675
   2.02114    -12.638011  0.633  0.029  0.005  0.000  0.000  0.009  0.000  0.000  0.003  0.680
   2.05131    -12.569637  0.635  0.027  0.005  0.000  0.000  0.011  0.000  0.000  0.004  0.685
   2.08147    -12.508881  0.634  0.029  0.005  0.000  0.000  0.016  0.000  0.000  0.007  0.690
   2.11164    -12.460577  0.630  0.028  0.005  0.000  0.000  0.025  0.000  0.000  0.010  0.699
   2.14180    -12.429321  0.626  0.025  0.005  0.000  0.000  0.035  0.000  0.000  0.017  0.707
   2.17197    -12.412429  0.623  0.023  0.005  0.000  0.000  0.042  0.000  0.000  0.020  0.713
   2.20214    -12.403255  0.621  0.022  0.004  0.000  0.000  0.046  0.000  0.000  0.022  0.716
   2.23230    -12.397780  0.621  0.022  0.004  0.000  0.000  0.048  0.000  0.000  0.024  0.718
   2.26247    -12.394289  0.621  0.022  0.004  0.000  0.000  0.049  0.000  0.000  0.025  0.720
   2.29264    -12.392074  0.621  0.022  0.003  0.000  0.000  0.050  0.000  0.000  0.025  0.720
   2.32280    -12.390827  0.621  0.022  0.003  0.000  0.000  0.050  0.000  0.000  0.025  0.721
   2.35297    -12.390424  0.621  0.022  0.003  0.000  0.000  0.050  0.000  0.000  0.026  0.721
 
# Band-Index:    2
   2.35297    -12.127532  0.659  0.025  0.003  0.000  0.000  0.013  0.000  0.000  0.007  0.707
   2.32280    -12.131987  0.659  0.025  0.003  0.000  0.000  0.013  0.000  0.000  0.007  0.707
   2.29264    -12.145220  0.658  0.024  0.003  0.000  0.000  0.012  0.000  0.000  0.006  0.706
   2.26247    -12.166825  0.657  0.024  0.003  0.000  0.000  0.012  0.000  0.000  0.006  0.705
   2.23230    -12.196045  0.656  0.023  0.004  0.000  0.000  0.013  0.000  0.000  0.007  0.703
   2.20214    -12.231579  0.653  0.022  0.004  0.000  0.000  0.014  0.000  0.000  0.008  0.702
   2.17197    -12.270997  0.651  0.022  0.004  0.000  0.000  0.016  0.000  0.000  0.009  0.702
   2.14180    -12.309467  0.646  0.019  0.006  0.000  0.000  0.022  0.000  0.000  0.013  0.704
   2.11164    -12.339479  0.639  0.016  0.007  0.000  0.000  0.030  0.000  0.000  0.017  0.708
   2.08147    -12.357441  0.634  0.013  0.008  0.000  0.000  0.038  0.000  0.000  0.020  0.712
   2.05131    -12.367044  0.631  0.012  0.010  0.000  0.000  0.040  0.000  0.000  0.021  0.714
