#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  20
# Band-Index:    1
   0.85617    -12.936953  0.634  0.005  0.003  0.018  0.003  0.002  0.000  0.005  0.001  0.672
   0.87068    -12.923294  0.633  0.005  0.003  0.018  0.003  0.002  0.000  0.005  0.001  0.673
   0.88519    -12.909063  0.635  0.005  0.003  0.018  0.003  0.002  0.000  0.005  0.001  0.674
   0.89971    -12.894277  0.634  0.005  0.003  0.017  0.003  0.002  0.000  0.005  0.001  0.674
   0.91422    -12.878952  0.635  0.005  0.004  0.018  0.003  0.002  0.000  0.006  0.001  0.675
   0.92873    -12.863114  0.635  0.005  0.004  0.018  0.003  0.002  0.000  0.006  0.001  0.676
   0.94324    -12.846783  0.636  0.005  0.005  0.018  0.003  0.002  0.000  0.006  0.001  0.677
   0.95775    -12.829977  0.637  0.005  0.007  0.018  0.003  0.002  0.000  0.007  0.001  0.679
   0.97226    -12.812719  0.636  0.004  0.007  0.017  0.004  0.002  0.000  0.007  0.001  0.679
   0.98677    -12.795036  0.637  0.005  0.007  0.017  0.004  0.002  0.000  0.007  0.001  0.681
   1.00128    -12.776956  0.637  0.005  0.007  0.017  0.004  0.002  0.000  0.007  0.001  0.680
   1.01580    -12.758505  0.637  0.005  0.008  0.017  0.004  0.003  0.000  0.008  0.001  0.682
   1.03031    -12.739718  0.639  0.005  0.009  0.016  0.004  0.003  0.000  0.008  0.001  0.684
   1.04482    -12.720630  0.638  0.005  0.009  0.016  0.004  0.003  0.000  0.009  0.001  0.684
   1.05933    -12.701292  0.638  0.005  0.009  0.016  0.005  0.003  0.000  0.010  0.001  0.686
   1.07384    -12.681768  0.639  0.005  0.009  0.015  0.005  0.003  0.000  0.010  0.002  0.688
   1.08835    -12.662156  0.640  0.005  0.010  0.015  0.005  0.003  0.000  0.010  0.002  0.689
   1.10286    -12.642663  0.640  0.004  0.010  0.014  0.005  0.003  0.000  0.010  0.002  0.689
   1.11738    -12.623801  0.641  0.004  0.010  0.015  0.005  0.004  0.000  0.011  0.002  0.692
   1.13189    -12.607500  0.640  0.004  0.011  0.014  0.005  0.004  0.000  0.012  0.002  0.693
 
# Band-Index:    2
   1.13189    -12.554620  0.647  0.004  0.011  0.014  0.003  0.002  0.000  0.007  0.001  0.691
   1.11738    -12.537770  0.647  0.004  0.012  0.015  0.003  0.002  0.000  0.008  0.001  0.691
   1.10286    -12.518134  0.648  0.004  0.012  0.014  0.003  0.002  0.000  0.008  0.001  0.692
   1.08835    -12.497641  0.649  0.004  0.012  0.014  0.003  0.003  0.000  0.009  0.001  0.693
   1.07384    -12.476817  0.648  0.003  0.013  0.013  0.004  0.003  0.000  0.009  0.001  0.695
   1.05933    -12.455867  0.649  0.003  0.013  0.013  0.004  0.003  0.000  0.009  0.001  0.697
   1.04482    -12.434907  0.649  0.003  0.013  0.011  0.004  0.003  0.000  0.010  0.001  0.698
   1.03031    -12.414008  0.651  0.003  0.013  0.010  0.005  0.003  0.000  0.010  0.001  0.700
   1.01580    -12.393231  0.652  0.003  0.014  0.010  0.005  0.003  0.000  0.011  0.001  0.701
   1.00128    -12.372626  0.652  0.003  0.014  0.010  0.005  0.003  0.000  0.011  0.001  0.701
   0.98677    -12.352240  0.653  0.003  0.014  0.010  0.005  0.004  0.000  0.012  0.001  0.703
   0.97226    -12.332117  0.654  0.003  0.015  0.010  0.006  0.004  0.000  0.012  0.002  0.705
   0.95775    -12.312299  0.655  0.003  0.015  0.009  0.006  0.005  0.000  0.013  0.002  0.706
   0.94324    -12.292826  0.656  0.003  0.016  0.008  0.006  0.005  0.000  0.013  0.002  0.707
   0.92873    -12.273741  0.655  0.003  0.016  0.008  0.006  0.005  0.000  0.014  0.002  0.708
   0.91422    -12.255081  0.657  0.003  0.016  0.008  0.006  0.005  0.000  0.014  0.002  0.709
   0.89971    -12.236889  0.657  0.002  0.016  0.007  0.007  0.005  0.000  0.014  0.002  0.711
   0.88519    -12.219200  0.659  0.002  0.016  0.007  0.007  0.005  0.000  0.015  0.002  0.714
   0.87068    -12.202051  0.659  0.002  0.017  0.007  0.007  0.005  0.000  0.015  0.002  0.714
   0.85617    -12.185482  0.659  0.002  0.015  0.007  0.007  0.005  0.000  0.015  0.002  0.715
   0.84166    -12.169528  0.659  0.002  0.015  0.006  0.007  0.006  0.000  0.017  0.002  0.717
   0.82715    -12.154223  0.661  0.002  0.016  0.006  0.007  0.006  0.000  0.017  0.002  0.717
   0.81264    -12.139600  0.660  0.002  0.016  0.006  0.008  0.006  0.000  0.017  0.002  0.719
   0.79813    -12.125692  0.661  0.002  0.016  0.006  0.008  0.006  0.000  0.018  0.002  0.719
   0.78361    -12.112530  0.663  0.002  0.016  0.005  0.008  0.006  0.000  0.018  0.002  0.720
   0.76910    -12.100142  0.662  0.002  0.016  0.005  0.008  0.006  0.000  0.018  0.002  0.723
   0.75459    -12.088558  0.664  0.002  0.017  0.005  0.008  0.006  0.000  0.019  0.002  0.723
   0.74008    -12.077803  0.662  0.001  0.017  0.004  0.009  0.006  0.000  0.019  0.003  0.724
   0.72557    -12.067902  0.664  0.001  0.017  0.004  0.009  0.006  0.000  0.019  0.003  0.724
   0.71106    -12.058876  0.664  0.001  0.017  0.004  0.009  0.007  0.000  0.020  0.003  0.725
   0.69655    -12.050743  0.664  0.001  0.017  0.004  0.009  0.007  0.000  0.020  0.003  0.727
   0.68203    -12.043526  0.665  0.001  0.017  0.003  0.009  0.007  0.000  0.020  0.003  0.727
   0.66752    -12.037240  0.664  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.726
   0.65301    -12.031897  0.664  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.727
   0.63850    -12.027511  0.666  0.001  0.017  0.004  0.010  0.007  0.000  0.020  0.003  0.729
   0.62399    -12.024088  0.666  0.001  0.017  0.003  0.010  0.007  0.000  0.021  0.003  0.729
   0.60948    -12.021638  0.665  0.001  0.017  0.003  0.010  0.007  0.000  0.021  0.003  0.730
   0.59497    -12.020165  0.665  0.001  0.018  0.003  0.010  0.007  0.000  0.021  0.003  0.729
   0.58046    -12.019670  0.666  0.001  0.018  0.003  0.011  0.007  0.000  0.021  0.003  0.729
   0.56594    -12.020154  0.666  0.002  0.018  0.004  0.011  0.008  0.000  0.022  0.003  0.730
   0.56594    -12.020154  0.666  0.002  0.018  0.004  0.011  0.008  0.000  0.022  0.003  0.730
   0.55143    -12.021615  0.665  0.001  0.018  0.003  0.011  0.008  0.000  0.022  0.003  0.730
   0.53692    -12.024048  0.664  0.001  0.018  0.003  0.011  0.008  0.000  0.022  0.003  0.730
   0.52241    -12.027446  0.663  0.001  0.017  0.003  0.011  0.008  0.000  0.022  0.003  0.729
   0.50790    -12.031799  0.664  0.001  0.017  0.003  0.010  0.007  0.000  0.021  0.003  0.729
   0.49339    -12.037099  0.664  0.001  0.017  0.004  0.010  0.007  0.000  0.022  0.003  0.729
   0.47888    -12.043328  0.662  0.001  0.017  0.004  0.010  0.007  0.000  0.022  0.003  0.730
   0.46436    -12.050474  0.663  0.001  0.017  0.003  0.010  0.007  0.000  0.022  0.003  0.727
   0.44985    -12.058518  0.663  0.001  0.017  0.003  0.010  0.007  0.000  0.022  0.003  0.727
   0.43534    -12.067441  0.662  0.001  0.017  0.004  0.010  0.007  0.000  0.022  0.003  0.725
   0.42083    -12.077223  0.662  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.726
   0.40632    -12.087839  0.660  0.001  0.017  0.004  0.010  0.007  0.000  0.021  0.003  0.725
   0.39181    -12.099263  0.661  0.001  0.016  0.004  0.010  0.007  0.000  0.021  0.003  0.724
   0.37730    -12.111473  0.659  0.001  0.016  0.004  0.010  0.007  0.000  0.021  0.003  0.722
   0.36278    -12.124440  0.659  0.002  0.016  0.005  0.009  0.007  0.000  0.021  0.003  0.723
   0.34827    -12.138134  0.659  0.002  0.016  0.005  0.009  0.007  0.000  0.021  0.003  0.722
   0.33376    -12.152525  0.658  0.002  0.016  0.005  0.009  0.007  0.000  0.020  0.003  0.722
   0.31925    -12.167581  0.656  0.002  0.016  0.005  0.009  0.007  0.000  0.020  0.003  0.720
   0.30474    -12.183271  0.657  0.002  0.016  0.006  0.009  0.007  0.000  0.019  0.003  0.719
   0.29023    -12.199559  0.657  0.002  0.015  0.006  0.009  0.007  0.000  0.019  0.003  0.719
   0.27572    -12.216414  0.655  0.002  0.016  0.006  0.009  0.007  0.000  0.019  0.003  0.717
   0.26120    -12.233800  0.654  0.002  0.016  0.006  0.009  0.006  0.000  0.018  0.003  0.715
   0.24669    -12.251681  0.655  0.002  0.016  0.006  0.009  0.006  0.000  0.018  0.003  0.713
   0.23218    -12.270019  0.654  0.002  0.016  0.007  0.009  0.006  0.000  0.018  0.003  0.713
   0.21767    -12.288778  0.653  0.002  0.015  0.008  0.008  0.005  0.000  0.017  0.002  0.712
   0.20316    -12.307921  0.652  0.002  0.015  0.008  0.008  0.005  0.000  0.017  0.002  0.711
   0.18865    -12.327408  0.651  0.002  0.015  0.008  0.007  0.005  0.000  0.017  0.002  0.709
   0.17414    -12.347202  0.649  0.002  0.015  0.008  0.007  0.005  0.000  0.016  0.002  0.708
   0.15963    -12.367261  0.651  0.002  0.015  0.008  0.007  0.005  0.000  0.015  0.002  0.707
   0.14511    -12.387545  0.650  0.002  0.014  0.008  0.007  0.005  0.000  0.015  0.002  0.705
   0.13060    -12.408010  0.649  0.004  0.014  0.010  0.007  0.005  0.000  0.015  0.002  0.703
   0.11609    -12.428611  0.647  0.004  0.013  0.010  0.007  0.005  0.000  0.014  0.002  0.702
   0.10158    -12.449293  0.647  0.004  0.013  0.010  0.007  0.005  0.000  0.014  0.002  0.701
   0.08707    -12.469993  0.646  0.004  0.012  0.010  0.006  0.004  0.000  0.014  0.002  0.700
   0.07256    -12.490617  0.646  0.004  0.012  0.011  0.006  0.004  0.000  0.013  0.002  0.698
   0.05805    -12.511011  0.645  0.003  0.012  0.010  0.006  0.004  0.000  0.012  0.002  0.697
   0.04353    -12.530824  0.646  0.003  0.012  0.013  0.005  0.004  0.000  0.011  0.001  0.696
   0.02902    -12.548955  0.645  0.004  0.011  0.013  0.005  0.003  0.000  0.011  0.001  0.693
   0.01451    -12.560487  0.645  0.004  0.011  0.014  0.004  0.003  0.000  0.008  0.002  0.690
   0.00000    -12.554620  0.647  0.004  0.011  0.014  0.003  0.002  0.000  0.007  0.001  0.691
 
# Band-Index:    3
   0.00000     -5.639610  0.096  0.045  0.091  0.138  0.120  0.027  0.000  0.082  0.040  0.645
   0.01451     -5.643123  0.097  0.048  0.091  0.141  0.119  0.026  0.000  0.078  0.040  0.640
   0.02902     -5.645947  0.097  0.048  0.091  0.144  0.117  0.024  0.001  0.074  0.039  0.637
   0.04353     -5.648057  0.098  0.048  0.093  0.145  0.116  0.023  0.001  0.070  0.038  0.633
   0.05805     -5.649436  0.098  0.049  0.093  0.148  0.114  0.022  0.002  0.066  0.038  0.630
   0.07256     -5.650064  0.099  0.049  0.093  0.149  0.112  0.020  0.003  0.062  0.037  0.627
   0.08707     -5.649928  0.100  0.049  0.093  0.150  0.111  0.019  0.004  0.058  0.037  0.621
   0.10158     -5.649007  0.100  0.051  0.093  0.152  0.108  0.018  0.005  0.054  0.036  0.618
   0.11609     -5.647297  0.101  0.052  0.095  0.153  0.106  0.016  0.006  0.050  0.036  0.615
   0.13060     -5.644785  0.101  0.052  0.095  0.156  0.105  0.015  0.007  0.046  0.035  0.612
   0.14511     -5.641462  0.102  0.052  0.095  0.157  0.102  0.014  0.010  0.042  0.034  0.607
   0.15963     -5.637334  0.102  0.052  0.095  0.158  0.100  0.013  0.012  0.038  0.033  0.604
   0.17414     -5.632401  0.104  0.053  0.095  0.160  0.097  0.011  0.013  0.034  0.032  0.603
   0.18865     -5.626668  0.105  0.053  0.095  0.161  0.096  0.010  0.015  0.031  0.032  0.599
   0.20316     -5.620152  0.105  0.055  0.095  0.163  0.093  0.009  0.017  0.029  0.031  0.597
   0.21767     -5.612872  0.108  0.055  0.094  0.164  0.090  0.008  0.020  0.025  0.030  0.593
   0.23218     -5.604858  0.108  0.056  0.094  0.166  0.087  0.007  0.022  0.022  0.029  0.591
   0.24669     -5.596144  0.110  0.056  0.094  0.167  0.084  0.006  0.025  0.020  0.028  0.589
   0.26120     -5.586772  0.111  0.056  0.092  0.168  0.081  0.006  0.027  0.018  0.027  0.588
   0.27572     -5.576805  0.111  0.056  0.091  0.170  0.078  0.006  0.030  0.016  0.026  0.585
   0.29023     -5.566307  0.113  0.056  0.089  0.171  0.075  0.005  0.034  0.014  0.025  0.584
   0.30474     -5.555359  0.115  0.058  0.087  0.172  0.072  0.004  0.038  0.014  0.023  0.585
   0.31925     -5.544046  0.116  0.058  0.084  0.175  0.068  0.004  0.041  0.013  0.022  0.583
   0.33376     -5.532474  0.118  0.058  0.082  0.175  0.065  0.004  0.045  0.013  0.021  0.584
   0.34827     -5.520761  0.120  0.058  0.080  0.176  0.061  0.004  0.049  0.013  0.020  0.584
   0.36278     -5.509037  0.122  0.060  0.075  0.178  0.058  0.005  0.053  0.015  0.019  0.584
   0.37730     -5.497443  0.124  0.060  0.071  0.180  0.054  0.006  0.056  0.016  0.018  0.586
   0.39181     -5.486132  0.127  0.060  0.066  0.180  0.051  0.007  0.060  0.019  0.017  0.589
   0.40632     -5.475260  0.128  0.060  0.062  0.181  0.047  0.007  0.064  0.023  0.015  0.591
   0.42083     -5.464982  0.131  0.061  0.057  0.182  0.044  0.009  0.068  0.027  0.014  0.595
   0.43534     -5.455454  0.132  0.061  0.051  0.183  0.041  0.011  0.071  0.032  0.013  0.598
   0.44985     -5.446815  0.136  0.061  0.046  0.185  0.037  0.013  0.074  0.037  0.012  0.603
   0.46436     -5.439195  0.137  0.062  0.040  0.185  0.034  0.015  0.078  0.044  0.011  0.606
   0.47888     -5.432697  0.138  0.062  0.033  0.186  0.031  0.017  0.080  0.050  0.010  0.611
   0.49339     -5.427401  0.142  0.062  0.029  0.188  0.029  0.019  0.082  0.057  0.010  0.616
   0.50790     -5.423353  0.142  0.064  0.023  0.188  0.027  0.021  0.083  0.064  0.009  0.620
   0.52241     -5.420574  0.142  0.063  0.019  0.189  0.026  0.023  0.083  0.070  0.009  0.624
   0.53692     -5.419055  0.145  0.063  0.014  0.189  0.024  0.025  0.084  0.076  0.008  0.628
   0.55143     -5.418761  0.145  0.062  0.010  0.190  0.023  0.027  0.083  0.081  0.008  0.632
   0.56594     -5.419634  0.146  0.064  0.008  0.191  0.022  0.028  0.082  0.086  0.007  0.633
   0.56594     -5.419634  0.146  0.064  0.008  0.191  0.022  0.028  0.082  0.086  0.007  0.633
   0.58046     -5.421604  0.146  0.064  0.006  0.190  0.022  0.030  0.081  0.089  0.007  0.636
   0.59497     -5.424583  0.147  0.064  0.003  0.190  0.021  0.031  0.078  0.092  0.007  0.636
   0.60948     -5.428473  0.146  0.064  0.003  0.192  0.021  0.032  0.077  0.094  0.007  0.637
   0.62399     -5.433173  0.146  0.064  0.003  0.192  0.022  0.032  0.074  0.095  0.007  0.635
   0.63850     -5.438571  0.147  0.064  0.006  0.193  0.022  0.031  0.071  0.095  0.007  0.634
   0.65301     -5.444553  0.146  0.064  0.006  0.193  0.022  0.031  0.068  0.094  0.007  0.633
   0.66752     -5.451003  0.146  0.065  0.010  0.193  0.023  0.031  0.066  0.091  0.008  0.630
   0.68203     -5.457797  0.143  0.065  0.012  0.193  0.024  0.029  0.062  0.089  0.008  0.626
   0.69655     -5.464810  0.143  0.065  0.017  0.193  0.026  0.028  0.058  0.084  0.009  0.621
   0.71106     -5.471915  0.142  0.063  0.021  0.192  0.026  0.026  0.055  0.080  0.009  0.617
   0.72557     -5.478979  0.142  0.063  0.026  0.193  0.028  0.025  0.052  0.075  0.009  0.613
   0.74008     -5.485872  0.138  0.064  0.031  0.193  0.030  0.024  0.049  0.070  0.010  0.609
   0.75459     -5.492464  0.138  0.064  0.037  0.191  0.032  0.021  0.047  0.065  0.011  0.605
   0.76910     -5.498628  0.137  0.063  0.042  0.190  0.034  0.020  0.043  0.060  0.012  0.600
   0.78361     -5.504240  0.134  0.063  0.048  0.189  0.036  0.019  0.040  0.055  0.012  0.595
   0.79813     -5.509187  0.132  0.063  0.054  0.187  0.039  0.016  0.038  0.049  0.013  0.592
   0.81264     -5.513366  0.132  0.061  0.059  0.187  0.041  0.015  0.035  0.044  0.014  0.588
   0.82715     -5.516684  0.128  0.062  0.063  0.186  0.044  0.013  0.033  0.039  0.015  0.584
   0.84166     -5.519061  0.127  0.062  0.070  0.184  0.047  0.011  0.030  0.034  0.016  0.581
   0.85617     -5.520440  0.125  0.060  0.074  0.182  0.051  0.009  0.027  0.029  0.017  0.578
   0.87068     -5.520785  0.124  0.060  0.081  0.180  0.056  0.008  0.024  0.023  0.019  0.576
   0.88519     -5.520137  0.119  0.058  0.092  0.176  0.064  0.005  0.022  0.016  0.022  0.573
   0.89971     -5.518881  0.108  0.054  0.112  0.162  0.085  0.001  0.017  0.003  0.029  0.573
   0.91422     -5.521067  0.080  0.037  0.143  0.110  0.146  0.014  0.009  0.043  0.048  0.632
   0.92873     -5.530676  0.082  0.034  0.121  0.103  0.146  0.032  0.009  0.096  0.049  0.671
   0.94324     -5.541323  0.086  0.036  0.111  0.107  0.140  0.036  0.008  0.108  0.047  0.678
   0.95775     -5.551765  0.087  0.038  0.105  0.110  0.137  0.037  0.007  0.112  0.046  0.678
   0.97226     -5.561831  0.090  0.037  0.100  0.114  0.136  0.037  0.006  0.112  0.045  0.677
   0.98677     -5.571473  0.091  0.039  0.099  0.116  0.133  0.037  0.005  0.111  0.045  0.676
   1.00128     -5.580665  0.092  0.039  0.097  0.119  0.132  0.037  0.004  0.110  0.044  0.673
   1.01580     -5.589381  0.093  0.040  0.095  0.122  0.131  0.036  0.003  0.108  0.043  0.671
   1.03031     -5.597606  0.092  0.042  0.094  0.124  0.130  0.035  0.002  0.105  0.043  0.668
   1.04482     -5.605317  0.093  0.042  0.092  0.126  0.129  0.034  0.001  0.103  0.043  0.664
   1.05933     -5.612495  0.094  0.042  0.092  0.129  0.128  0.033  0.001  0.100  0.043  0.661
   1.07384     -5.619120  0.094  0.044  0.092  0.131  0.126  0.032  0.000  0.096  0.042  0.658
   1.08835     -5.625166  0.095  0.045  0.091  0.133  0.125  0.031  0.000  0.093  0.041  0.655
   1.10286     -5.630612  0.095  0.045  0.091  0.135  0.123  0.030  0.000  0.089  0.041  0.651
   1.11738     -5.635434  0.096  0.045  0.091  0.138  0.122  0.028  0.000  0.085  0.041  0.648
   1.13189     -5.639610  0.096  0.045  0.091  0.138  0.120  0.027  0.000  0.082  0.040  0.645
 
# Band-Index:    4
   1.13189     -5.324833  0.125  0.059  0.087  0.177  0.070  0.011  0.003  0.034  0.023  0.587
   1.11738     -5.344482  0.123  0.059  0.087  0.178  0.070  0.011  0.004  0.033  0.023  0.586
   1.10286     -5.363346  0.123  0.060  0.086  0.177  0.068  0.011  0.005  0.031  0.023  0.585
   1.08835     -5.381355  0.123  0.060  0.088  0.177  0.068  0.010  0.006  0.030  0.023  0.582
   1.07384     -5.398449  0.124  0.060  0.088  0.178  0.067  0.010  0.006  0.029  0.023  0.582
   1.05933     -5.414568  0.122  0.060  0.087  0.179  0.066  0.010  0.007  0.029  0.021  0.581
   1.04482     -5.429665  0.122  0.060  0.087  0.179  0.065  0.010  0.008  0.028  0.021  0.580
   1.03031     -5.443688  0.123  0.061  0.086  0.180  0.064  0.010  0.009  0.028  0.021  0.580
   1.01580     -5.456599  0.123  0.061  0.085  0.180  0.061  0.009  0.011  0.028  0.020  0.578
   1.00128     -5.468360  0.124  0.061  0.084  0.181  0.060  0.010  0.012  0.029  0.020  0.579
   0.98677     -5.478933  0.123  0.061  0.082  0.181  0.058  0.010  0.014  0.030  0.019  0.578
   0.97226     -5.488293  0.124  0.061  0.079  0.182  0.056  0.011  0.015  0.032  0.018  0.580
