#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  20
# Band-Index:    1
   0.85617    -12.917122  0.636  0.005  0.003  0.019  0.002  0.001  0.000  0.003  0.001  0.671
   0.87068    -12.902545  0.635  0.005  0.003  0.018  0.002  0.001  0.000  0.003  0.001  0.672
   0.88519    -12.887410  0.637  0.005  0.004  0.018  0.002  0.001  0.000  0.003  0.001  0.672
   0.89971    -12.871735  0.636  0.005  0.004  0.018  0.002  0.001  0.000  0.003  0.001  0.673
   0.91422    -12.855537  0.638  0.005  0.004  0.018  0.002  0.001  0.000  0.003  0.001  0.674
   0.92873    -12.838844  0.637  0.005  0.006  0.018  0.002  0.001  0.000  0.003  0.001  0.676
   0.94324    -12.821677  0.638  0.005  0.006  0.018  0.002  0.001  0.000  0.004  0.001  0.675
   0.95775    -12.804058  0.639  0.005  0.007  0.018  0.002  0.001  0.000  0.004  0.001  0.677
   0.97226    -12.786011  0.639  0.005  0.007  0.017  0.002  0.001  0.000  0.005  0.001  0.678
   0.98677    -12.767569  0.639  0.005  0.008  0.017  0.002  0.001  0.000  0.005  0.001  0.679
   1.00128    -12.748762  0.640  0.005  0.008  0.017  0.002  0.001  0.000  0.005  0.001  0.680
   1.01580    -12.729624  0.640  0.005  0.009  0.017  0.002  0.001  0.000  0.005  0.001  0.681
   1.03031    -12.710201  0.640  0.005  0.009  0.017  0.002  0.002  0.000  0.006  0.001  0.682
   1.04482    -12.690546  0.641  0.005  0.009  0.016  0.002  0.002  0.000  0.006  0.001  0.683
   1.05933    -12.670745  0.641  0.005  0.010  0.016  0.003  0.002  0.000  0.006  0.001  0.684
   1.07384    -12.650951  0.643  0.005  0.010  0.016  0.003  0.002  0.000  0.007  0.001  0.686
   1.08835    -12.631498  0.644  0.005  0.010  0.016  0.003  0.002  0.000  0.008  0.001  0.688
