#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   2.20521    -19.366725  0.784  0.000  0.004  0.013  0.002  0.001  0.002  0.008  0.014  0.830
   2.24261    -19.322889  0.783  0.000  0.005  0.014  0.002  0.001  0.002  0.009  0.015  0.832
   2.28000    -19.279931  0.784  0.000  0.005  0.014  0.002  0.001  0.002  0.010  0.014  0.834
   2.31740    -19.238263  0.784  0.000  0.005  0.014  0.002  0.001  0.002  0.011  0.015  0.835
   2.35480    -19.198150  0.783  0.000  0.004  0.014  0.003  0.001  0.002  0.012  0.015  0.838
   2.39219    -19.159886  0.785  0.000  0.004  0.014  0.003  0.001  0.002  0.014  0.015  0.839
   2.42959    -19.123790  0.784  0.000  0.004  0.013  0.003  0.001  0.003  0.016  0.015  0.842
   2.46698    -19.090120  0.786  0.000  0.004  0.013  0.003  0.002  0.003  0.017  0.015  0.843
   2.50438    -19.059142  0.786  0.000  0.004  0.012  0.003  0.002  0.003  0.019  0.016  0.846
   2.54178    -19.031001  0.787  0.000  0.003  0.010  0.003  0.002  0.003  0.021  0.016  0.847
   2.57917    -19.005709  0.788  0.000  0.003  0.009  0.003  0.002  0.003  0.023  0.017  0.850
   2.61657    -18.983449  0.788  0.000  0.002  0.007  0.004  0.002  0.003  0.025  0.017  0.850
   2.65396    -18.964105  0.789  0.000  0.002  0.006  0.005  0.002  0.003  0.027  0.017  0.853
   2.69136    -18.947774  0.789  0.000  0.002  0.005  0.005  0.002  0.003  0.029  0.018  0.853
   2.72876    -18.934186  0.790  0.000  0.001  0.003  0.005  0.002  0.003  0.031  0.017  0.854
   2.76615    -18.923339  0.790  0.000  0.000  0.002  0.005  0.002  0.003  0.032  0.017  0.856
   2.80355    -18.915014  0.792  0.000  0.000  0.001  0.005  0.002  0.003  0.033  0.017  0.856
   2.84094    -18.909206  0.792  0.000  0.000  0.001  0.005  0.002  0.003  0.034  0.017  0.856
   2.87834    -18.905744  0.792  0.000  0.000  0.000  0.005  0.002  0.003  0.035  0.017  0.856
   2.91574    -18.904561  0.792  0.000  0.000  0.000  0.005  0.002  0.003  0.035  0.017  0.856
 
# Band-Index:    2
   2.91574    -18.647031  0.768  0.000  0.025  0.044  0.000  0.000  0.000  0.000  0.000  0.837
   2.87834    -18.647678  0.768  0.000  0.025  0.044  0.000  0.000  0.000  0.000  0.000  0.837
   2.84094    -18.649515  0.768  0.000  0.025  0.043  0.000  0.000  0.000  0.000  0.000  0.837
   2.80355    -18.652500  0.769  0.000  0.025  0.042  0.000  0.000  0.000  0.001  0.000  0.838
   2.76615    -18.656441  0.769  0.000  0.025  0.041  0.000  0.000  0.000  0.002  0.000  0.839
   2.72876    -18.661139  0.770  0.000  0.026  0.039  0.000  0.000  0.000  0.002  0.000  0.837
   2.69136    -18.666327  0.771  0.000  0.026  0.037  0.000  0.000  0.000  0.003  0.000  0.838
   2.65396    -18.671687  0.770  0.000  0.026  0.035  0.000  0.000  0.000  0.005  0.000  0.838
   2.61657    -18.676975  0.771  0.000  0.027  0.032  0.000  0.000  0.000  0.006  0.000  0.838
   2.57917    -18.681886  0.771  0.000  0.027  0.029  0.000  0.000  0.000  0.007  0.000  0.837
   2.54178    -18.686181  0.772  0.000  0.028  0.026  0.001  0.000  0.000  0.008  0.000  0.838
   2.50438    -18.689670  0.774  0.000  0.029  0.023  0.001  0.000  0.000  0.009  0.001  0.837
   2.46698    -18.692205  0.773  0.000  0.030  0.021  0.001  0.000  0.000  0.010  0.001  0.837
   2.42959    -18.693698  0.774  0.000  0.031  0.019  0.001  0.000  0.000  0.010  0.001  0.837
   2.39219    -18.694063  0.774  0.000  0.032  0.016  0.001  0.000  0.000  0.011  0.001  0.837
   2.35480    -18.693231  0.774  0.000  0.033  0.015  0.001  0.000  0.000  0.011  0.001  0.838
   2.31740    -18.691191  0.774  0.000  0.034  0.013  0.001  0.000  0.000  0.011  0.001  0.837
   2.28000    -18.687861  0.775  0.000  0.036  0.010  0.001  0.000  0.000  0.011  0.001  0.837
