#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   1.98497    -64.727055  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.01862    -64.726189  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.05226    -64.725334  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.08590    -64.724496  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.11955    -64.723673  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.15319    -64.722876  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.18684    -64.722112  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.22048    -64.721378  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.25412    -64.720686  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.28777    -64.720039  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.32141    -64.719438  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.35505    -64.718886  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.38870    -64.718393  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.42234    -64.717963  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.45598    -64.717601  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.48963    -64.717290  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.52327    -64.717047  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.55692    -64.716873  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   2.59056    -64.716773  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
