#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.85064    -12.697286  0.630  0.023  0.003  0.000  0.000  0.003  0.000  0.000  0.002  0.661
   0.86506    -12.683640  0.631  0.023  0.003  0.000  0.000  0.003  0.000  0.000  0.002  0.662
   0.87948    -12.669481  0.631  0.021  0.003  0.000  0.000  0.004  0.000  0.000  0.002  0.662
   0.89390    -12.654834  0.632  0.021  0.003  0.000  0.000  0.004  0.000  0.000  0.002  0.663
   0.90831    -12.639716  0.632  0.021  0.004  0.000  0.000  0.004  0.000  0.000  0.002  0.664
   0.92273    -12.624149  0.632  0.020  0.004  0.000  0.000  0.005  0.000  0.000  0.002  0.664
   0.93715    -12.608155  0.633  0.020  0.004  0.000  0.000  0.005  0.000  0.000  0.002  0.666
   0.95157    -12.591756  0.634  0.020  0.004  0.000  0.000  0.005  0.000  0.000  0.002  0.666
   0.96599    -12.574978  0.634  0.020  0.005  0.000  0.000  0.006  0.000  0.000  0.002  0.668
   0.98040    -12.557849  0.635  0.020  0.007  0.000  0.000  0.006  0.000  0.000  0.002  0.668
   0.99482    -12.540401  0.635  0.020  0.007  0.000  0.000  0.007  0.000  0.000  0.002  0.669
   1.00924    -12.522667  0.635  0.018  0.007  0.000  0.000  0.007  0.000  0.000  0.002  0.671
   1.02366    -12.504693  0.637  0.018  0.007  0.000  0.000  0.007  0.000  0.000  0.003  0.672
   1.03807    -12.486536  0.637  0.018  0.008  0.000  0.000  0.008  0.000  0.000  0.003  0.673
   1.05249    -12.468286  0.638  0.017  0.008  0.000  0.000  0.008  0.000  0.000  0.003  0.674
   1.06691    -12.450108  0.638  0.018  0.008  0.000  0.000  0.009  0.000  0.000  0.003  0.675
   1.08133    -12.432422  0.639  0.018  0.009  0.000  0.000  0.010  0.000  0.000  0.004  0.677
   1.09574    -12.416700  0.638  0.017  0.009  0.000  0.000  0.011  0.000  0.000  0.005  0.679
   1.11016    -12.409514  0.635  0.016  0.009  0.000  0.000  0.015  0.000  0.000  0.006  0.683
   1.12458    -12.418547  0.636  0.015  0.010  0.000  0.000  0.016  0.000  0.000  0.008  0.683
 
# Band-Index:    2
   1.12458    -12.362920  0.642  0.016  0.009  0.000  0.000  0.009  0.000  0.000  0.003  0.680
   1.11016    -12.372364  0.643  0.016  0.009  0.000  0.000  0.010  0.000  0.000  0.004  0.680
   1.09574    -12.365407  0.640  0.015  0.010  0.000  0.000  0.013  0.000  0.000  0.007  0.684
   1.08133    -12.349735  0.640  0.014  0.010  0.000  0.000  0.015  0.000  0.000  0.007  0.686
   1.06691    -12.331913  0.641  0.012  0.010  0.000  0.000  0.017  0.000  0.000  0.008  0.688
   1.05249    -12.313423  0.640  0.011  0.011  0.000  0.000  0.016  0.000  0.000  0.008  0.687
   1.03807    -12.294677  0.642  0.011  0.011  0.000  0.000  0.017  0.000  0.000  0.008  0.689
   1.02366    -12.275849  0.642  0.011  0.011  0.000  0.000  0.018  0.000  0.000  0.009  0.692
   1.00924    -12.257033  0.642  0.010  0.011  0.000  0.000  0.019  0.000  0.000  0.009  0.693
   0.99482    -12.238293  0.644  0.010  0.012  0.000  0.000  0.020  0.000  0.000  0.009  0.694
   0.98040    -12.219677  0.645  0.009  0.012  0.000  0.000  0.020  0.000  0.000  0.009  0.695
   0.96599    -12.201229  0.645  0.009  0.012  0.000  0.000  0.021  0.000  0.000  0.010  0.697
   0.95157    -12.182989  0.645  0.009  0.012  0.000  0.000  0.021  0.000  0.000  0.010  0.698
   0.93715    -12.164995  0.646  0.009  0.012  0.000  0.000  0.021  0.000  0.000  0.010  0.700
   0.92273    -12.147280  0.648  0.009  0.014  0.000  0.000  0.023  0.000  0.000  0.010  0.700
   0.90831    -12.129882  0.648  0.009  0.014  0.000  0.000  0.023  0.000  0.000  0.010  0.701
   0.89390    -12.112830  0.647  0.007  0.014  0.000  0.000  0.023  0.000  0.000  0.011  0.703
   0.87948    -12.096162  0.649  0.007  0.012  0.000  0.000  0.023  0.000  0.000  0.012  0.705
   0.86506    -12.079908  0.650  0.007  0.012  0.000  0.000  0.024  0.000  0.000  0.012  0.705
   0.85064    -12.064103  0.651  0.007  0.012  0.000  0.000  0.025  0.000  0.000  0.012  0.706
   0.83623    -12.048775  0.650  0.006  0.012  0.000  0.000  0.025  0.000  0.000  0.012  0.708
   0.82181    -12.033957  0.652  0.006  0.013  0.000  0.000  0.025  0.000  0.000  0.012  0.708
   0.80739    -12.019678  0.652  0.006  0.013  0.000  0.000  0.025  0.000  0.000  0.012  0.710
   0.79297    -12.005966  0.653  0.006  0.013  0.000  0.000  0.026  0.000  0.000  0.012  0.710
   0.77856    -11.992851  0.654  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.012  0.711
   0.76414    -11.980359  0.653  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.012  0.713
   0.74972    -11.968516  0.655  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.013  0.713
   0.73530    -11.957349  0.655  0.005  0.013  0.000  0.000  0.027  0.000  0.000  0.013  0.715
   0.72088    -11.946884  0.656  0.004  0.013  0.000  0.000  0.028  0.000  0.000  0.013  0.714
   0.70647    -11.937138  0.656  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.716
   0.69205    -11.928136  0.657  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.716
   0.67763    -11.919897  0.657  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.717
   0.66321    -11.912439  0.658  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.717
   0.64880    -11.905780  0.658  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.717
   0.63438    -11.899936  0.658  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.61996    -11.894922  0.659  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.60554    -11.890747  0.659  0.003  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.59113    -11.887424  0.659  0.003  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.57671    -11.884959  0.659  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.56229    -11.883361  0.660  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.56229    -11.883361  0.660  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.718
   0.54787    -11.882636  0.660  0.004  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.53345    -11.882786  0.660  0.003  0.014  0.000  0.000  0.028  0.000  0.000  0.013  0.719
   0.51904    -11.883811  0.660  0.004  0.015  0.000  0.000  0.027  0.000  0.000  0.013  0.718
   0.50462    -11.885710  0.660  0.004  0.015  0.000  0.000  0.027  0.000  0.000  0.012  0.718
   0.49020    -11.888479  0.659  0.004  0.015  0.000  0.000  0.026  0.000  0.000  0.012  0.716
   0.47578    -11.892116  0.660  0.004  0.015  0.000  0.000  0.026  0.000  0.000  0.012  0.717
   0.46137    -11.896615  0.660  0.005  0.015  0.000  0.000  0.026  0.000  0.000  0.012  0.717
   0.44695    -11.901963  0.660  0.005  0.015  0.000  0.000  0.026  0.000  0.000  0.011  0.716
   0.43253    -11.908150  0.660  0.004  0.014  0.000  0.000  0.026  0.000  0.000  0.011  0.716
   0.41811    -11.915166  0.659  0.005  0.014  0.000  0.000  0.025  0.000  0.000  0.011  0.714
   0.40370    -11.922994  0.659  0.005  0.014  0.000  0.000  0.025  0.000  0.000  0.011  0.713
   0.38928    -11.931616  0.658  0.005  0.014  0.000  0.000  0.024  0.000  0.000  0.010  0.714
   0.37486    -11.941019  0.659  0.006  0.014  0.000  0.000  0.024  0.000  0.000  0.010  0.712
   0.36044    -11.951182  0.659  0.006  0.014  0.000  0.000  0.024  0.000  0.000  0.010  0.712
   0.34602    -11.962081  0.657  0.006  0.013  0.000  0.000  0.023  0.000  0.000  0.010  0.710
   0.33161    -11.973694  0.658  0.006  0.013  0.000  0.000  0.023  0.000  0.000  0.009  0.709
   0.31719    -11.985996  0.656  0.007  0.013  0.000  0.000  0.022  0.000  0.000  0.009  0.709
   0.30277    -11.998961  0.657  0.007  0.013  0.000  0.000  0.022  0.000  0.000  0.009  0.708
   0.28835    -12.012563  0.656  0.007  0.013  0.000  0.000  0.020  0.000  0.000  0.009  0.705
   0.27394    -12.026770  0.654  0.008  0.012  0.000  0.000  0.020  0.000  0.000  0.008  0.705
   0.25952    -12.041555  0.656  0.008  0.012  0.000  0.000  0.019  0.000  0.000  0.008  0.703
   0.24510    -12.056888  0.654  0.008  0.012  0.000  0.000  0.019  0.000  0.000  0.008  0.703
   0.23068    -12.072733  0.652  0.009  0.012  0.000  0.000  0.018  0.000  0.000  0.008  0.702
   0.21627    -12.089063  0.653  0.009  0.014  0.000  0.000  0.018  0.000  0.000  0.007  0.700
   0.20185    -12.105836  0.652  0.009  0.014  0.000  0.000  0.017  0.000  0.000  0.007  0.698
   0.18743    -12.123024  0.652  0.009  0.014  0.000  0.000  0.017  0.000  0.000  0.007  0.697
   0.17301    -12.140590  0.650  0.011  0.013  0.000  0.000  0.016  0.000  0.000  0.007  0.696
   0.15859    -12.158498  0.650  0.011  0.013  0.000  0.000  0.015  0.000  0.000  0.006  0.694
   0.14418    -12.176711  0.649  0.011  0.012  0.000  0.000  0.015  0.000  0.000  0.006  0.693
   0.12976    -12.195191  0.649  0.011  0.012  0.000  0.000  0.014  0.000  0.000  0.006  0.692
   0.11534    -12.213898  0.648  0.012  0.012  0.000  0.000  0.014  0.000  0.000  0.006  0.690
   0.10092    -12.232793  0.647  0.012  0.012  0.000  0.000  0.013  0.000  0.000  0.005  0.689
   0.08651    -12.251829  0.647  0.012  0.011  0.000  0.000  0.013  0.000  0.000  0.004  0.687
   0.07209    -12.270955  0.646  0.014  0.011  0.000  0.000  0.012  0.000  0.000  0.004  0.686
   0.05767    -12.290107  0.645  0.015  0.011  0.000  0.000  0.012  0.000  0.000  0.004  0.685
   0.04325    -12.309201  0.644  0.015  0.010  0.000  0.000  0.010  0.000  0.000  0.004  0.684
   0.02884    -12.328075  0.644  0.016  0.010  0.000  0.000  0.010  0.000  0.000  0.003  0.683
   0.01442    -12.346377  0.642  0.016  0.010  0.000  0.000  0.010  0.000  0.000  0.003  0.682
   0.00000    -12.362920  0.642  0.016  0.009  0.000  0.000  0.009  0.000  0.000  0.003  0.680
 
# Band-Index:    3
   0.00000     -5.569993  0.074  0.160  0.086  0.000  0.000  0.138  0.000  0.000  0.197  0.655
   0.01442     -5.570676  0.073  0.157  0.086  0.000  0.000  0.144  0.000  0.000  0.197  0.661
   0.02884     -5.571011  0.073  0.155  0.086  0.000  0.000  0.151  0.001  0.000  0.199  0.664
   0.04325     -5.570995  0.073  0.151  0.086  0.000  0.000  0.157  0.003  0.000  0.199  0.667
   0.05767     -5.570629  0.072  0.148  0.086  0.000  0.000  0.161  0.005  0.000  0.200  0.672
   0.07209     -5.569917  0.072  0.145  0.086  0.000  0.000  0.167  0.009  0.000  0.199  0.677
