#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.85064    -12.721830  0.629  0.021  0.003  0.000  0.000  0.006  0.000  0.000  0.004  0.662
   0.86506    -12.709312  0.628  0.021  0.003  0.000  0.000  0.007  0.000  0.000  0.004  0.663
   0.87948    -12.696266  0.628  0.020  0.003  0.000  0.000  0.007  0.000  0.000  0.004  0.664
   0.89390    -12.682710  0.630  0.020  0.003  0.000  0.000  0.007  0.000  0.000  0.004  0.665
   0.90831    -12.668664  0.629  0.020  0.003  0.000  0.000  0.008  0.000  0.000  0.004  0.666
   0.92273    -12.654144  0.630  0.020  0.003  0.000  0.000  0.008  0.000  0.000  0.004  0.667
   0.93715    -12.639170  0.630  0.019  0.003  0.000  0.000  0.009  0.000  0.000  0.005  0.668
   0.95157    -12.623764  0.631  0.019  0.005  0.000  0.000  0.009  0.000  0.000  0.005  0.669
   0.96599    -12.607945  0.631  0.019  0.005  0.000  0.000  0.009  0.000  0.000  0.005  0.670
   0.98040    -12.591739  0.632  0.019  0.005  0.000  0.000  0.010  0.000  0.000  0.005  0.671
   0.99482    -12.575171  0.632  0.018  0.005  0.000  0.000  0.010  0.000  0.000  0.005  0.671
   1.00924    -12.558266  0.633  0.018  0.007  0.000  0.000  0.011  0.000  0.000  0.006  0.673
   1.02366    -12.541057  0.633  0.018  0.007  0.000  0.000  0.012  0.000  0.000  0.006  0.674
   1.03807    -12.523576  0.633  0.017  0.007  0.000  0.000  0.013  0.000  0.000  0.006  0.675
   1.05249    -12.505865  0.634  0.017  0.008  0.000  0.000  0.013  0.000  0.000  0.006  0.676
   1.06691    -12.487977  0.634  0.017  0.008  0.000  0.000  0.014  0.000  0.000  0.006  0.678
   1.08133    -12.469997  0.634  0.016  0.008  0.000  0.000  0.014  0.000  0.000  0.007  0.679
   1.09574    -12.452075  0.636  0.016  0.009  0.000  0.000  0.015  0.000  0.000  0.007  0.680
   1.11016    -12.434570  0.636  0.016  0.009  0.000  0.000  0.015  0.000  0.000  0.007  0.682
   1.12458    -12.418674  0.637  0.015  0.010  0.000  0.000  0.016  0.000  0.000  0.008  0.683
 
# Band-Index:    2
   1.12458    -12.362740  0.644  0.016  0.009  0.000  0.000  0.009  0.000  0.000  0.003  0.680
   1.11016    -12.346248  0.643  0.016  0.010  0.000  0.000  0.010  0.000  0.000  0.003  0.680
   1.09574    -12.327973  0.644  0.016  0.010  0.000  0.000  0.010  0.000  0.000  0.003  0.683
   1.08133    -12.309113  0.645  0.015  0.010  0.000  0.000  0.010  0.000  0.000  0.004  0.684
   1.06691    -12.290029  0.645  0.015  0.011  0.000  0.000  0.012  0.000  0.000  0.004  0.685
   1.05249    -12.270883  0.646  0.014  0.011  0.000  0.000  0.012  0.000  0.000  0.004  0.686
   1.03807    -12.251761  0.647  0.012  0.011  0.000  0.000  0.013  0.000  0.000  0.004  0.687
   1.02366    -12.232728  0.647  0.012  0.012  0.000  0.000  0.013  0.000  0.000  0.004  0.688
   1.00924    -12.213836  0.648  0.012  0.012  0.000  0.000  0.014  0.000  0.000  0.006  0.690
   0.99482    -12.195131  0.649  0.011  0.012  0.000  0.000  0.014  0.000  0.000  0.006  0.692
   0.98040    -12.176653  0.649  0.011  0.012  0.000  0.000  0.015  0.000  0.000  0.006  0.693
   0.96599    -12.158441  0.650  0.011  0.013  0.000  0.000  0.015  0.000  0.000  0.006  0.694
   0.95157    -12.140535  0.650  0.011  0.013  0.000  0.000  0.016  0.000  0.000  0.007  0.696
   0.93715    -12.122970  0.652  0.009  0.013  0.000  0.000  0.017  0.000  0.000  0.007  0.697
   0.92273    -12.105784  0.652  0.009  0.014  0.000  0.000  0.017  0.000  0.000  0.007  0.698
   0.90831    -12.089011  0.653  0.009  0.014  0.000  0.000  0.018  0.000  0.000  0.007  0.700
   0.89390    -12.072682  0.652  0.009  0.012  0.000  0.000  0.018  0.000  0.000  0.008  0.702
   0.87948    -12.056838  0.654  0.008  0.012  0.000  0.000  0.019  0.000  0.000  0.008  0.703
   0.86506    -12.041506  0.656  0.008  0.012  0.000  0.000  0.019  0.000  0.000  0.008  0.703
   0.85064    -12.026722  0.654  0.008  0.012  0.000  0.000  0.020  0.000  0.000  0.008  0.705
   0.83623    -12.012515  0.656  0.007  0.013  0.000  0.000  0.020  0.000  0.000  0.009  0.705
   0.82181    -11.998914  0.657  0.007  0.013  0.000  0.000  0.022  0.000  0.000  0.009  0.708
   0.80739    -11.985950  0.656  0.007  0.013  0.000  0.000  0.022  0.000  0.000  0.009  0.709
   0.79297    -11.973648  0.658  0.006  0.013  0.000  0.000  0.023  0.000  0.000  0.009  0.709
   0.77856    -11.962036  0.657  0.006  0.013  0.000  0.000  0.023  0.000  0.000  0.010  0.710
   0.76414    -11.951138  0.659  0.006  0.014  0.000  0.000  0.024  0.000  0.000  0.010  0.712
   0.74972    -11.940975  0.659  0.006  0.014  0.000  0.000  0.024  0.000  0.000  0.010  0.712
   0.73530    -11.931573  0.658  0.005  0.014  0.000  0.000  0.024  0.000  0.000  0.010  0.714
   0.72088    -11.922951  0.659  0.005  0.014  0.000  0.000  0.025  0.000  0.000  0.011  0.713
   0.70647    -11.915124  0.659  0.005  0.014  0.000  0.000  0.025  0.000  0.000  0.011  0.714
   0.69205    -11.908109  0.661  0.004  0.014  0.000  0.000  0.026  0.000  0.000  0.011  0.716
