#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   1.95033    -14.165705  0.643  0.000  0.006  0.015  0.001  0.001  0.001  0.008  0.008  0.683
   1.98342    -14.099667  0.644  0.000  0.006  0.015  0.001  0.000  0.001  0.009  0.008  0.687
   2.01651    -14.034628  0.645  0.000  0.006  0.016  0.001  0.000  0.001  0.011  0.008  0.690
   2.04960    -13.971218  0.647  0.000  0.006  0.016  0.001  0.000  0.002  0.013  0.008  0.694
   2.08269    -13.910082  0.648  0.000  0.006  0.017  0.001  0.000  0.002  0.016  0.007  0.698
   2.11578    -13.851882  0.649  0.000  0.006  0.016  0.002  0.000  0.003  0.019  0.008  0.703
   2.14887    -13.797293  0.651  0.000  0.006  0.016  0.002  0.000  0.003  0.022  0.008  0.706
   2.18196    -13.746987  0.652  0.000  0.005  0.013  0.003  0.001  0.003  0.026  0.007  0.710
   2.21505    -13.701607  0.653  0.000  0.005  0.011  0.003  0.001  0.003  0.030  0.008  0.715
   2.24815    -13.661707  0.656  0.000  0.005  0.009  0.003  0.001  0.003  0.035  0.008  0.719
   2.28124    -13.627604  0.657  0.000  0.004  0.006  0.003  0.001  0.004  0.041  0.007  0.723
   2.31433    -13.599183  0.656  0.000  0.004  0.006  0.004  0.001  0.004  0.046  0.007  0.727
   2.34742    -13.575827  0.656  0.000  0.004  0.005  0.004  0.001  0.004  0.050  0.008  0.730
   2.38051    -13.556630  0.656  0.000  0.004  0.004  0.004  0.000  0.004  0.053  0.008  0.732
   2.41360    -13.540766  0.658  0.000  0.003  0.003  0.004  0.000  0.004  0.055  0.008  0.733
   2.44669    -13.527728  0.657  0.000  0.003  0.002  0.004  0.000  0.004  0.056  0.008  0.735
   2.47978    -13.517353  0.659  0.000  0.003  0.002  0.005  0.000  0.004  0.057  0.008  0.736
   2.51287    -13.509716  0.659  0.000  0.002  0.002  0.005  0.001  0.004  0.058  0.008  0.738
   2.54597    -13.505010  0.659  0.000  0.002  0.002  0.005  0.001  0.004  0.058  0.008  0.739
   2.57906    -13.503422  0.660  0.000  0.002  0.002  0.005  0.001  0.004  0.058  0.008  0.739
 
# Band-Index:    2
   2.57906    -13.410665  0.633  0.000  0.020  0.043  0.000  0.000  0.000  0.000  0.000  0.697
   2.54597    -13.411809  0.633  0.000  0.020  0.043  0.000  0.000  0.000  0.000  0.000  0.696
   2.51287    -13.415301  0.634  0.000  0.020  0.042  0.000  0.000  0.000  0.000  0.000  0.696
   2.47978    -13.421273  0.634  0.000  0.020  0.041  0.000  0.000  0.000  0.000  0.000  0.697
   2.44669    -13.429830  0.633  0.000  0.020  0.041  0.000  0.000  0.000  0.000  0.000  0.696
   2.41360    -13.440920  0.634  0.000  0.020  0.040  0.000  0.000  0.000  0.000  0.000  0.695
   2.38051    -13.454194  0.634  0.000  0.021  0.038  0.000  0.000  0.000  0.000  0.001  0.695
   2.34742    -13.468907  0.633  0.000  0.021  0.036  0.000  0.000  0.000  0.002  0.001  0.695
   2.31433    -13.483922  0.632  0.000  0.022  0.034  0.001  0.000  0.000  0.004  0.001  0.695
   2.28124    -13.497954  0.632  0.000  0.022  0.030  0.001  0.000  0.000  0.007  0.001  0.695
   2.24815    -13.509943  0.631  0.000  0.023  0.026  0.001  0.000  0.000  0.010  0.001  0.694
   2.21505    -13.519269  0.630  0.000  0.025  0.023  0.001  0.000  0.001  0.013  0.001  0.696
   2.18196    -13.525687  0.632  0.000  0.026  0.021  0.001  0.000  0.001  0.016  0.001  0.696
   2.14887    -13.529149  0.632  0.000  0.027  0.018  0.002  0.000  0.001  0.017  0.001  0.696
   2.11578    -13.529666  0.632  0.000  0.028  0.015  0.002  0.000  0.001  0.018  0.001  0.696
   2.08269    -13.527261  0.631  0.000  0.029  0.012  0.002  0.000  0.001  0.019  0.001  0.697
   2.04960    -13.521965  0.632  0.000  0.030  0.010  0.002  0.000  0.001  0.019  0.001  0.697
   2.01651    -13.513819  0.632  0.000  0.032  0.009  0.002  0.000  0.001  0.019  0.001  0.696
   1.98342    -13.502875  0.633  0.000  0.033  0.008  0.002  0.000  0.001  0.019  0.001  0.697
   1.95033    -13.489215  0.633  0.000  0.034  0.006  0.002  0.000  0.001  0.018  0.001  0.698
   1.91723    -13.472945  0.634  0.000  0.036  0.005  0.002  0.000  0.001  0.017  0.001  0.698
   1.88414    -13.454204  0.634  0.000  0.037  0.004  0.001  0.000  0.001  0.016  0.001  0.699
   1.85105    -13.433174  0.635  0.000  0.039  0.004  0.001  0.000  0.001  0.015  0.001  0.698
   1.81796    -13.410069  0.636  0.000  0.040  0.003  0.001  0.000  0.001  0.014  0.001  0.698
   1.78487    -13.385144  0.637  0.000  0.042  0.002  0.001  0.000  0.001  0.013  0.001  0.699
   1.75178    -13.358696  0.638  0.000  0.043  0.002  0.001  0.000  0.001  0.012  0.001  0.700
   1.71869    -13.331066  0.639  0.000  0.046  0.001  0.001  0.000  0.001  0.011  0.001  0.701
   1.68560    -13.302634  0.640  0.000  0.048  0.001  0.001  0.000  0.001  0.010  0.001  0.701
   1.65250    -13.273817  0.642  0.000  0.047  0.001  0.001  0.000  0.001  0.008  0.001  0.702
   1.61941    -13.245069  0.643  0.000  0.049  0.001  0.001  0.000  0.001  0.007  0.001  0.703
   1.58632    -13.216874  0.645  0.000  0.050  0.001  0.001  0.000  0.001  0.006  0.001  0.704
   1.55323    -13.189739  0.646  0.000  0.052  0.001  0.000  0.000  0.001  0.005  0.001  0.706
   1.52014    -13.164182  0.647  0.000  0.053  0.000  0.000  0.000  0.000  0.004  0.000  0.706
   1.48705    -13.140719  0.648  0.000  0.054  0.000  0.000  0.000  0.000  0.003  0.000  0.708
